Date_Time,CGR_P_ACT,CGR_V_WIN,CGR_T_AMB,CGR_T_GEAR,CGR_T_NAC,CGR_T_BEAR_A,CGR_T_BEAR_B,CGR_T_BEAR_SHAFT,CGR_Toms_TurbineSt
2020-06-02 16:20:00.000,102.2416,3.896,26.50794,60.99588,29.86538,38.99963,44.97556,38.79225,NULL
2020-06-02 16:30:00.000,75.21213,3.402625,26.55706,61.36525,29.75275,38.98431,44.86731,38.82556,NULL
2020-06-02 16:40:00.000,73.32767,3.849333,26.4882,61.4668,29.7856,39.20113,45.16173,38.84233,NULL
2020-06-02 16:50:00.000,164.7663,4.901143,26.358,61.63393,29.46186,39.09264,45.06357,38.80157,NULL
2020-06-02 17:00:00.000,92.78167,3.925267,26.25133,58.95913,28.91687,38.824,44.84353,38.7336,NULL
2020-06-02 17:10:00.000,131.0259,4.509438,26.22762,57.09744,28.8585,38.72237,44.91056,38.69694,NULL
2020-06-02 17:20:00.000,156.5417,4.8564,26.1432,55.86967,28.6984,38.66013,44.63507,38.65907,NULL
2020-06-02 17:30:00.000,216.3234,5.102643,26.13321,56.0355,28.7635,38.37207,44.48278,38.66593,NULL
2020-06-02 17:40:00.000,246.1884,5.455,26.16587,57.3674,28.93747,38.53767,44.56,38.66387,NULL
2020-06-02 17:50:00.000,203.5258,4.895072,26.00379,58.21914,28.75321,38.28043,44.243,38.58628,NULL
2020-06-02 18:00:00.000,160.9968,4.353687,25.88919,58.75344,28.95988,38.53644,44.45263,38.51344,NULL
2020-06-02 18:10:00.000,160.1439,4.057875,25.85194,59.18856,28.79131,38.2675,44.42431,38.49937,NULL
2020-06-02 18:20:00.000,309.2379,5.405,25.62925,59.85,28.75756,38.47056,44.43919,38.49875,NULL
2020-06-02 18:30:00.000,201.8714,4.891889,25.23272,60.407,28.50578,38.42122,44.3595,38.46483,NULL
2020-06-02 18:40:00.000,301.5354,5.548765,25.14577,60.83894,28.27394,38.31147,44.377,38.47324,NULL
2020-06-02 18:50:00.000,585.9255,7.047111,25.00233,61.51506,28.05095,38.38217,44.30217,38.51694,NULL
2020-06-02 19:00:00.000,720.4603,7.807158,25.13942,60.03152,27.70979,38.33153,44.3101,38.60805,NULL
2020-06-02 19:10:00.000,643.4133,7.535791,25.40079,58.89896,27.75204,38.61679,44.54021,38.59221,NULL
2020-06-02 19:20:00.000,968.6824,8.6605,24.92405,59.17027,27.70109,38.97914,44.73473,38.72886,NULL
2020-06-02 19:30:00.000,1129.708,9.162909,24.20836,59.71386,27.36127,39.40055,45.13259,38.96059,NULL
2020-06-02 19:40:00.000,487.3704,6.737591,23.70818,58.38682,26.99645,39.66373,45.65286,38.91845,NULL
2020-06-02 19:50:00.000,268.0557,5.842,24.604,56.42196,27.04052,39.57576,45.83848,38.63536,NULL
2020-06-02 20:00:00.000,54.79623,3.175077,24.61235,55.54869,27.38523,39.49043,45.88111,38.49577,NULL
2020-06-02 20:10:00.000,200.8788,4.613,24.84136,56.84596,27.75312,39.20804,45.84816,38.41216,NULL
2020-06-02 20:20:00.000,916.5225,7.83408,23.75736,59.06728,27.4822,39.06928,45.5864,38.5486,NULL
2020-06-02 20:30:00.000,1215.397,8.71077,23.67,61.20646,27.10058,39.08469,45.71446,38.69896,NULL
2020-06-02 20:40:00.000,90.84823,3.587308,24.51192,59.06638,27.07858,39.42138,46.075,38.69558,NULL
2020-06-02 20:50:00.000,-6.512269,3.435462,24.45669,56.31777,29.14312,39.62138,46.22673,38.47839,NULL
2020-06-02 21:00:00.000,32.76596,3.340385,24.77927,55.25377,29.62696,40.30315,46.83754,38.42339,NULL
2020-06-02 21:10:00.000,88.10053,3.883607,24.88586,56.47525,28.48004,40.49247,47.278,38.38693,NULL
2020-06-02 21:20:00.000,76.40173,3.457586,24.84772,57.13579,28.20231,40.18059,47.02686,38.38007,NULL
2020-06-02 21:30:00.000,50.92638,3.192039,24.84954,57.46288,28.094,39.70773,46.80427,38.36846,NULL
2020-06-02 21:40:00.000,68.65792,3.27532,24.87172,57.7996,28.05576,39.26324,46.56848,38.38828,NULL
2020-06-02 21:50:00.000,36.49442,3.052958,24.76962,58.17442,28.01225,39.13937,46.12529,38.36942,NULL
2020-06-02 22:00:00.000,67.19562,3.365923,24.86035,58.4535,27.92115,38.76631,45.75912,38.32866,NULL
2020-06-02 22:10:00.000,183.2354,4.803462,24.7475,58.83915,27.82473,38.61031,45.57377,38.26339,NULL
2020-06-02 22:20:00.000,115.0049,4.100355,24.73223,59.37071,27.73613,38.4339,45.09193,38.26145,NULL
2020-06-02 22:30:00.000,56.60788,3.568167,24.83525,59.46537,27.82158,38.24696,44.98696,38.23704,NULL
2020-06-02 22:40:00.000,58.16256,3.30896,24.79604,59.58124,27.75404,37.99396,44.6788,38.24808,NULL
2020-06-02 22:50:00.000,63.70546,3.516042,24.68992,59.93258,27.72313,37.84533,44.34254,38.2535,NULL
2020-06-02 23:00:00.000,43.87296,3.090192,24.73685,60.03573,27.77069,37.7595,44.25723,38.44081,NULL
2020-06-02 23:10:00.000,74.59914,3.777636,24.7235,60.16273,27.741,37.61127,44.11236,38.56186,NULL
2020-06-02 23:20:00.000,67.51566,3.51363,24.57304,60.32563,27.66637,37.45804,43.93122,38.60867,NULL
2020-06-02 23:30:00.000,73.44881,3.435923,24.49323,60.62019,27.58092,37.41965,43.70904,38.60492,NULL
2020-06-02 23:40:00.000,65.6116,3.47064,24.49444,60.8246,27.58376,37.37084,43.50276,38.632,NULL
2020-06-02 23:50:00.000,28.87677,2.772923,24.44965,60.83404,27.50792,37.12292,43.38285,38.64962,NULL
2020-06-03 00:00:00.000,47.39948,3.274296,24.37393,61.0027,27.46637,37.16908,43.24467,38.68167,NULL
2020-06-03 00:10:00.000,41.43597,3.062467,24.36367,61.0745,27.3577,37.04653,43.1008,38.70397,NULL
2020-06-03 00:20:00.000,13.68338,2.438625,24.38608,61.11113,27.35083,36.99525,43.01979,38.75338,NULL
2020-06-03 00:30:00.000,69.21454,3.486083,24.41783,61.24937,27.30713,36.96058,42.84771,38.74788,NULL
2020-06-03 00:40:00.000,124.3831,4.044739,24.27078,61.53296,27.23026,36.88135,42.73452,38.75956,NULL
2020-06-03 00:50:00.000,374.0563,5.985667,24.42048,60.7449,27.04757,36.98381,42.61748,38.79229,NULL
2020-06-03 01:00:00.000,500.8391,6.567318,24.43782,58.72573,26.79041,36.86418,42.4215,38.77027,NULL
2020-06-03 01:10:00.000,690.7476,7.254741,24.23589,58.23041,26.69707,36.88878,42.46604,38.87019,NULL
2020-06-03 01:20:00.000,690.1517,7.084033,24.07503,57.73583,26.60343,37.10043,42.6136,38.89493,NULL
2020-06-03 01:30:00.000,989.2297,8.590227,23.75773,57.84618,26.45114,37.27832,42.84227,39.04605,NULL
2020-06-03 01:40:00.000,971.1874,8.139857,23.52019,57.7509,26.22195,37.44929,43.21067,39.22033,NULL
2020-06-03 01:50:00.000,1142.349,8.589087,23.38991,58.36956,26.13078,37.86217,43.61348,39.44052,NULL
2020-06-03 02:00:00.000,1159.097,8.729739,23.06213,58.63535,26.0853,38.42013,44.3023,39.61552,NULL
2020-06-03 02:10:00.000,1202.204,8.83427,22.82712,58.41758,25.88404,38.68477,44.83996,39.69439,NULL
2020-06-03 02:20:00.000,1332.792,9.149087,22.74457,59.35309,25.81978,39.12713,45.49348,39.95735,NULL
2020-06-03 02:30:00.000,1184.273,8.864819,22.67896,59.30118,25.86414,39.72245,46.29523,40.11118,NULL
2020-06-03 02:40:00.000,1135.248,8.156657,22.30794,59.50792,25.72431,40.17429,47.23769,40.26971,NULL
2020-06-03 02:50:00.000,1516.892,9.626652,22.29083,59.57483,25.77061,40.82156,47.80569,40.33874,NULL
2020-06-03 03:00:00.000,1782.38,10.84448,22.08596,60.90184,25.39676,41.70172,48.467,40.46084,NULL
2020-06-03 03:10:00.000,1781.138,10.418,21.94644,61.82076,25.3674,43.9022,49.45532,40.43264,NULL
2020-06-03 03:20:00.000,1795.045,10.91336,22.23132,62.5314,25.39956,45.7226,50.56724,40.37768,NULL
2020-06-03 03:30:00.000,1792.586,12.26026,22.32009,63.23552,25.59196,47.81996,51.71035,40.28278,NULL
2020-06-03 03:40:00.000,1792.947,11.48948,22.23017,63.86818,25.82552,50.05074,53.04992,40.27143,NULL
2020-06-03 03:50:00.000,1799.789,11.57579,22.28938,64.15754,25.96579,51.43929,54.40529,40.31492,NULL
2020-06-03 04:00:00.000,1782.074,11.10683,22.28342,64.71716,25.91992,52.63042,55.34171,40.34721,NULL
2020-06-03 04:10:00.000,1772.925,10.574,22.14327,63.75327,25.6925,53.62423,56.49446,40.46004,NULL
2020-06-03 04:20:00.000,1769.489,10.46019,22.08233,63.05989,25.60419,54.37911,57.48874,40.54911,NULL
2020-06-03 04:30:00.000,1792.557,11.24315,22.05895,62.83725,25.4887,54.85735,58.08,40.5756,NULL
2020-06-03 04:40:00.000,1577.476,9.6786,21.90885,62.21325,25.47065,55.3635,58.869,40.66295,NULL
2020-06-03 04:50:00.000,1337.796,8.568292,21.81942,61.10242,25.59683,55.23067,59.5225,40.69558,NULL
2020-06-03 05:00:00.000,1144.377,8.19044,21.6854,60.13748,25.4398,54.44828,59.70248,40.72368,NULL
2020-06-03 05:10:00.000,1128.224,8.4616,21.82704,58.98096,25.3052,53.2072,59.67604,40.68436,NULL
2020-06-03 05:20:00.000,1446.844,9.297231,21.918,58.78981,25.269,52.32469,59.38546,40.6455,NULL
2020-06-03 05:30:00.000,1308.683,9.349709,21.71858,58.26575,25.22667,51.61433,59.30042,40.66621,NULL
2020-06-03 05:40:00.000,1134.136,8.225389,21.53555,58.63822,25.47817,50.83244,58.93356,40.7,NULL
2020-06-03 05:50:00.000,1346.307,9.781579,21.82858,59.273,25.45063,49.93821,58.72895,40.67447,NULL
2020-06-03 06:00:00.000,1594.672,10.26442,21.68374,59.8301,25.29095,49.36232,58.52768,40.69726,NULL
2020-06-03 06:10:00.000,1525.297,9.46805,21.379,60.58575,25.2092,49.3431,58.28215,40.7213,NULL
2020-06-03 06:20:00.000,1512.068,9.819389,21.585,60.90083,25.1165,48.98845,58.2165,40.69961,NULL
2020-06-03 06:30:00.000,1348.767,9.057527,21.14947,61.27232,24.93932,48.81163,58.00026,40.69732,NULL
2020-06-03 06:40:00.000,1444.179,9.801666,21.22867,61.52633,25.08989,48.72139,58.16417,40.65639,NULL
2020-06-03 06:50:00.000,1251.045,9.202556,21.17855,61.22289,25.01056,48.32294,57.97783,40.54678,NULL
2020-06-03 07:00:00.000,1783.832,10.73389,21.09894,61.60328,24.98061,47.82311,57.84878,40.49811,NULL
2020-06-03 07:10:00.000,1497.123,9.18025,21.26715,61.74725,24.91085,48.3119,57.99435,40.51295,NULL
2020-06-03 07:20:00.000,1418.241,8.857166,21.34417,61.51117,24.80175,47.87258,57.83925,40.57108,NULL
2020-06-03 07:30:00.000,1777.849,11.27246,21.74518,62.71286,24.881,48.26482,57.78786,40.501,NULL
2020-06-03 07:40:00.000,1794.661,11.49317,21.87978,63.178,25.03039,48.74445,58.1495,40.47094,NULL
2020-06-03 07:50:00.000,1777.657,11.18724,22.20632,63.77132,25.4198,49.89848,58.48024,40.47716,NULL
2020-06-03 08:00:00.000,1545.48,9.407522,22.35848,64.02644,25.53278,50.53361,58.90874,40.564,NULL
2020-06-03 08:10:00.000,1697.201,11.08739,22.53733,63.87439,25.71561,50.70461,59.20839,40.79883,NULL
2020-06-03 08:20:00.000,1670.828,11.0828,22.67035,64.24475,26.067,51.29875,59.5945,40.95415,NULL
2020-06-03 08:30:00.000,1543.977,10.37663,22.98984,64.10811,26.15221,51.85052,59.95516,40.91574,NULL
2020-06-03 08:40:00.000,1736.845,11.11556,23.0045,62.93389,26.01805,52.05172,59.98,40.97533,NULL
2020-06-03 08:50:00.000,1794.248,11.80671,22.94065,62.79065,26.02571,52.96271,60.21147,40.84453,NULL
2020-06-03 09:00:00.000,1694.542,10.22043,23.1389,62.36781,26.10695,54.11162,60.58776,40.93738,NULL
2020-06-03 09:10:00.000,1764.903,11.38085,23.3261,62.0753,26.16115,54.4487,60.8927,41.01485,NULL
2020-06-03 09:20:00.000,1616.602,10.23305,23.63405,61.82635,26.4509,55.00235,61.17455,41.03395,NULL
2020-06-03 09:30:00.000,1664.403,10.17917,23.8255,61.65278,26.53583,54.84806,61.31478,41.15939,NULL
2020-06-03 09:40:00.000,1591.775,9.994813,24.34712,61.36506,26.8815,55.05681,61.6765,41.39131,NULL
2020-06-03 09:50:00.000,1183.252,8.4575,24.61993,60.59071,27.24407,54.74421,61.66214,41.47164,NULL
2020-06-03 10:00:00.000,761.7204,7.287125,25.04081,59.06069,27.54506,53.7395,61.84419,41.36494,NULL
2020-06-03 10:10:00.000,1435.32,9.287,24.95353,59.18211,27.76795,52.40979,61.46726,41.20527,NULL
2020-06-03 10:20:00.000,1603.03,9.627389,25.10522,60.70922,27.88061,51.68322,60.95378,41.40733,NULL
2020-06-03 10:30:00.000,1652.863,10.00628,25.50494,61.80539,28.09689,51.92683,60.92572,41.59422,NULL
2020-06-03 10:40:00.000,1271.131,8.987687,25.6845,62.11794,28.29419,52.31681,60.85925,41.70937,NULL
2020-06-03 10:50:00.000,1207.296,8.504071,26.051,61.45493,28.44786,51.834,61.01243,41.60943,NULL
2020-06-03 11:00:00.000,1138.899,8.5975,26.02789,61.77361,28.87572,51.63972,61.01817,41.67372,NULL
2020-06-03 11:10:00.000,771.89,7.436471,26.31876,61.34476,28.67294,50.55688,60.26259,41.60135,NULL
2020-06-03 11:20:00.000,911.6687,7.81525,26.57155,60.1836,28.9016,49.8318,60.08935,41.34145,NULL
2020-06-03 11:30:00.000,796.237,7.051445,26.66467,60.47511,28.84989,49.06561,59.34616,41.37678,NULL
2020-06-03 11:40:00.000,984.6082,7.709063,26.92275,60.48037,29.07119,49.04638,58.98875,41.25694,NULL
2020-06-03 11:50:00.000,839.1665,7.895643,27.11664,60.35929,29.256,48.91093,58.34264,41.202,NULL
2020-06-03 12:00:00.000,890.1089,7.934294,26.95018,60.03941,29.344,48.40376,57.86588,41.09835,NULL
2020-06-03 12:10:00.000,-7.992471,8.505823,27.87753,56.26876,33.85494,48.662,57.53541,40.80141,NULL
2020-06-03 12:20:00.000,-5.943666,7.226389,28.31528,55.21911,36.26639,48.94344,57.31294,40.43961,NULL
2020-06-03 12:30:00.000,-5.915,11.97,27.959,55.591,36.774,48.953,57.252,40.337,NULL
2020-06-03 12:40:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6
2020-06-03 12:50:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6
2020-06-03 13:00:00.000,-6.239,10.79294,28.61238,53.56156,37.74206,48.66563,56.71663,39.79775,NULL
2020-06-03 13:10:00.000,-5.704333,8.972834,29.58794,50.93633,38.23878,48.24955,56.14045,39.22133,NULL
2020-06-03 13:20:00.000,-5.676,7.730647,29.65471,51.34388,38.34788,48.04759,55.97329,39.06964,NULL
2020-06-03 13:30:00.000,-5.68625,8.057625,29.721,51.27488,38.51463,47.87,55.82813,38.93388,NULL
2020-06-03 13:40:00.000,-5.6595,8.460999,29.68144,51.03981,38.58163,47.71806,55.70875,38.81244,NULL
2020-06-03 13:50:00.000,-5.710611,8.7365,29.83761,50.75406,38.64506,47.59644,55.58839,38.70005,NULL
2020-06-03 14:00:00.000,-5.696647,8.465412,29.25694,50.39206,38.77547,47.50665,55.47518,38.59606,NULL
2020-06-03 14:10:00.000,-5.704294,8.990294,29.76729,50.069,38.88535,47.43635,55.36359,38.50576,NULL
2020-06-03 14:20:00.000,-5.720053,7.627842,29.96321,49.8731,38.97258,47.39174,55.24089,38.42026,NULL
2020-06-03 14:30:00.000,-5.747047,9.571048,29.80271,49.61348,39.097,47.35386,55.11995,38.34924,NULL
2020-06-03 14:40:00.000,-5.736941,8.748117,29.95865,49.29135,39.03441,47.31518,54.98953,38.27353,NULL
2020-06-03 14:50:00.000,-5.7458,7.311733,29.98067,49.1388,38.9874,47.29067,54.86747,38.205,NULL
2020-06-03 15:00:00.000,-5.775529,8.045706,29.98718,48.95676,38.90671,47.27629,54.736,38.13853,NULL
2020-06-03 15:10:00.000,-5.846294,10.58918,29.47218,48.78235,38.94865,47.26235,54.61141,38.08171,NULL
2020-06-03 15:20:00.000,-6.111882,8.667295,29.68135,48.55976,39.01723,47.24894,54.47447,38.02129,NULL
2020-06-03 15:30:00.000,-6.09025,9.0015,29.40713,48.16319,38.88137,47.22244,54.32844,37.95987,NULL
2020-06-03 15:40:00.000,-6.091765,8.336353,29.64141,47.92482,38.71624,47.19724,54.18612,37.902,NULL
2020-06-03 15:50:00.000,-6.098312,10.43437,29.027,47.67719,38.51444,47.16456,54.03375,37.84488,NULL
2020-06-03 16:00:00.000,-6.084778,9.285611,29.10517,47.48533,38.392,47.12833,53.89833,37.79005,NULL
2020-06-03 16:10:00.000,-6.096526,6.854631,29.08174,47.37279,38.34305,47.08774,53.73911,37.733,NULL
2020-06-03 16:20:00.000,-6.103882,8.982294,28.84653,47.19247,38.32571,47.05565,53.59282,37.68565,NULL
2020-06-03 16:30:00.000,79.56267,7.450467,28.456,48.22533,38.0986,46.94107,53.37953,37.64547,NULL
2020-06-03 16:40:00.000,242.7061,5.151125,27.65225,52.58738,34.056,46.20781,53.14513,37.77675,NULL
2020-06-03 16:50:00.000,390.0139,5.9454,27.357,53.8786,32.77847,45.60533,52.9168,37.88033,NULL
2020-06-03 17:00:00.000,613.2158,7.090933,27.39013,56.02467,31.88293,44.82513,52.26147,38.1132,NULL
2020-06-03 17:10:00.000,527.1655,6.848214,27.1075,57.46786,31.45721,44.46336,51.8025,38.22171,NULL
2020-06-03 17:20:00.000,541.8989,6.881133,26.59007,58.56053,31.1998,44.2014,51.65913,38.3154,NULL
2020-06-03 17:30:00.000,523.7985,7.100133,26.40407,59.66133,30.95067,44.08507,51.43827,38.38847,NULL
2020-06-03 17:40:00.000,575.9484,7.242125,26.38831,60.72094,30.69287,43.6745,51.27325,38.45069,NULL
2020-06-03 17:50:00.000,467.3468,6.537188,26.22494,61.61319,30.46744,43.47313,50.93769,38.51906,NULL
2020-06-03 18:00:00.000,299.755,5.741412,25.99941,59.24776,29.65006,43.11277,50.76477,38.51435,NULL
2020-06-03 18:10:00.000,383.1992,6.10495,26.0293,57.8104,29.2235,42.5585,50.23935,38.4945,NULL
2020-06-03 18:20:00.000,445.1964,6.191556,25.86061,56.87528,29.19006,42.35689,50.03106,38.53056,NULL
2020-06-03 18:30:00.000,526.7205,6.839562,25.77169,56.57444,28.79487,41.81963,49.29444,38.561,NULL
2020-06-03 18:40:00.000,541.4758,7.076588,25.77047,55.90447,28.87112,41.68059,49.24341,38.59229,NULL
2020-06-03 18:50:00.000,410.9016,6.3435,25.64119,55.39456,28.74581,41.46456,48.87325,38.54119,NULL
2020-06-03 19:00:00.000,660.9006,6.92765,25.6041,57.96175,29.09885,41.1467,48.8371,38.7349,NULL
2020-06-03 19:10:00.000,602.4193,7.068636,25.51604,59.2625,29.06295,41.16614,48.80114,38.68418,NULL
2020-06-03 19:20:00.000,641.7205,6.77585,25.54595,60.8846,29.0493,41.05845,48.55685,38.77215,NULL
2020-06-03 19:30:00.000,706.4479,7.762389,25.61356,61.39322,28.87811,41.06867,48.74178,38.83183,NULL
2020-06-03 19:40:00.000,738.5081,7.332334,25.506,59.71253,28.5786,41.04293,48.69226,38.88273,NULL
2020-06-03 19:50:00.000,1025.556,8.928764,25.45853,59.60077,28.56888,41.171,48.52588,39.16606,NULL
2020-06-03 20:00:00.000,1034.484,8.711526,25.50295,59.74337,28.60368,41.426,48.88026,39.29495,NULL
2020-06-03 20:10:00.000,944.7467,8.01747,25.454,59.74924,28.448,41.51565,48.81541,39.414,NULL
2020-06-03 20:20:00.000,886.6978,8.097527,25.33911,59.42005,28.39353,41.70689,48.98952,39.497,NULL
2020-06-03 20:30:00.000,721.0358,7.425842,25.26458,58.75547,28.29674,41.72374,49.35121,39.51711,NULL
2020-06-03 20:40:00.000,597.9963,6.7662,24.8018,57.4511,28.1129,41.5787,49.4307,39.32855,NULL
2020-06-03 20:50:00.000,590.3478,6.50125,24.6334,57.12145,27.8806,41.41485,49.1786,39.3107,NULL
2020-06-03 21:00:00.000,666.7899,7.444348,24.48343,56.73813,27.61113,41.12574,49.1417,39.29252,NULL
2020-06-03 21:10:00.000,558.26,6.918959,24.42346,56.19408,27.571,40.94396,48.90654,39.22817,NULL
2020-06-03 21:20:00.000,599.9916,7.174652,24.44409,55.37848,27.44374,40.59861,48.69674,39.10774,NULL
2020-06-03 21:30:00.000,568.6589,7.040611,24.45983,55.54105,27.54189,40.29822,48.517,39.10367,NULL
2020-06-03 21:40:00.000,744.0601,7.493937,24.49512,58.37288,27.83669,40.25912,48.35,39.1685,NULL
2020-06-03 21:50:00.000,1006.584,8.689944,24.57861,60.63433,27.99656,40.4085,48.43022,39.27583,NULL
2020-06-03 22:00:00.000,1006.89,8.2609,24.5945,61.44655,27.80395,40.70345,48.63605,39.4448,NULL
2020-06-03 22:10:00.000,1148.202,8.799334,24.61321,60.44954,27.51067,40.87337,48.72967,39.50817,NULL
2020-06-03 22:20:00.000,1364.055,9.36475,24.62037,60.87812,27.41744,41.40837,48.91888,39.64169,NULL
2020-06-03 22:30:00.000,1180.986,8.774177,24.389,60.98265,27.39394,42.11423,49.26394,39.77882,NULL
2020-06-03 22:40:00.000,1148.979,9.146875,24.26225,60.70506,27.56175,42.62431,49.93444,39.88194,NULL
2020-06-03 22:50:00.000,1270.308,8.480124,24.15694,61.22744,27.30194,43.12594,50.07838,39.969,NULL
2020-06-03 23:00:00.000,774.2885,7.411615,23.94208,60.43077,27.21492,43.53,50.59577,39.94992,NULL
2020-06-03 23:10:00.000,761.3263,7.345917,23.7785,59.483,27.02208,43.29808,50.86108,39.78908,NULL
2020-06-03 23:20:00.000,442.3016,6.058571,23.36121,57.806,26.68843,42.8025,50.76486,39.5455,NULL
2020-06-03 23:30:00.000,894.5441,7.453384,23.53938,57.672,26.74269,42.50723,50.60792,39.44038,NULL
2020-06-03 23:40:00.000,1185.354,9.027572,23.69929,57.89557,26.74829,41.99593,50.48721,39.56728,NULL
2020-06-03 23:50:00.000,1619.351,10.04567,23.80622,59.14444,26.91455,42.71622,50.58689,39.75133,NULL
2020-06-04 00:00:00.000,1778.204,10.5596,23.80647,60.63713,26.82247,44.84433,50.88627,39.942,NULL
2020-06-04 00:10:00.000,1769.503,11.16396,23.59087,61.47657,26.87504,47.61491,51.7067,40.08378,NULL
2020-06-04 00:20:00.000,1738.48,10.50788,23.44671,62.11433,26.98621,49.84988,52.75642,40.23575,NULL
2020-06-04 00:30:00.000,1798.61,10.895,23.34775,63.07619,26.90256,51.67856,53.63981,40.32162,NULL
2020-06-04 00:40:00.000,1719.93,10.38663,23.05405,63.47905,26.95579,53.26789,54.85195,40.405,NULL
2020-06-04 00:50:00.000,1624.415,10.18672,22.80689,63.8985,26.76595,54.03661,55.62667,40.74995,NULL
2020-06-04 01:00:00.000,1760.954,9.845555,22.68189,64.08978,26.75956,54.55494,56.84289,41.06883,NULL
2020-06-04 01:10:00.000,1781.897,11.42674,22.60863,64.67237,26.69405,55.38479,57.64053,41.19005,NULL
2020-06-04 01:20:00.000,1798.118,11.81929,22.30238,63.88647,26.13852,56.09871,58.39214,41.29867,NULL
2020-06-04 01:30:00.000,1705.155,10.26381,22.10962,63.26494,26.08481,56.83256,59.41969,41.332,NULL
2020-06-04 01:40:00.000,1538,9.514334,21.88513,62.22713,25.7868,56.77,60.0076,41.402,NULL
2020-06-04 01:50:00.000,1681.15,10.60521,21.72171,61.70743,25.73321,56.46314,60.37907,41.51807,NULL
2020-06-04 02:00:00.000,1693.33,9.720236,21.64076,61.0857,25.60506,56.14447,60.87635,41.63906,NULL
2020-06-04 02:10:00.000,1777.608,10.00716,21.64632,61.19526,25.54068,56.12342,61.01916,41.67253,NULL
2020-06-04 02:20:00.000,1793.744,10.96304,21.63935,61.3015,25.47504,56.64296,61.2745,41.69289,NULL
2020-06-04 02:30:00.000,1699.687,10.25729,21.52553,61.01465,25.43224,56.82094,61.5803,41.73371,NULL
2020-06-04 02:40:00.000,1608.202,10.36889,21.43422,60.48606,25.338,56.44211,61.92428,41.79461,NULL
2020-06-04 02:50:00.000,1513.572,9.7354,21.41967,60.33093,25.24553,56.19713,62.0208,41.81707,NULL
2020-06-04 03:00:00.000,1440.085,9.494111,21.40022,59.7135,25.29633,55.612,62.21317,41.86228,NULL
2020-06-04 03:10:00.000,1167.703,8.597263,21.33337,58.71863,25.23405,54.70395,62.18563,41.84384,NULL
2020-06-04 03:20:00.000,910.7881,7.599696,21.21365,57.74556,25.01943,53.33361,61.58461,41.67957,NULL
2020-06-04 03:30:00.000,1037.948,8.216385,21.21323,58.13185,25.14415,51.94331,61.33677,41.56854,NULL
